,cnt,casual,registered
14060,-0.895668107675989,-0.5613264652160687,-0.8905211823619289
14061,-0.9838770044258529,-0.683017902233731,-0.956590020341592
14062,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
14063,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
14064,-0.8460506032541906,-0.7032998084033414,-0.7848110415944679
14065,-0.6916850339419287,-0.7032998084033414,-0.5998182952514112
14066,-0.05768358855228208,-0.7032998084033414,0.15997334151471446
14067,2.362548016022108,-0.17597024799347105,2.8886163500748006
14068,1.1717279098989457,0.2499497815683473,1.3227848899567851
14069,0.1021950368068462,0.3513593124163993,0.008015014161489331
14070,0.0360383642444483,0.6758698111301656,-0.17697773218156737
14071,0.6093961931185635,1.1626355592008153,0.3515729716557375
14072,0.5322134084624326,0.9598164975047112,0.32514543646387223
14073,0.36130867100957137,0.8989707789958801,0.14015269012081555
14074,0.5156742403218332,0.9800984036743217,0.298717901272007
14075,1.4804590485234692,1.203199371540036,1.3822468441384819
14076,3.4320808891142076,0.8584069666566593,3.833400733183983
14077,3.6636292430826005,1.2437631838792569,3.985359060537208
14078,2.4121655204439065,1.1829174653704255,2.5054170897927546
14079,1.3591718154924066,0.594742186451724,1.4351019145222124
14080,0.6535006414934955,0.4122050309252305,0.6488827425642214
14081,-0.002553028083617154,-0.15568834182386065,0.047656316949287195
14082,-0.12384026111468,0.3513593124163993,-0.26286722155512937
14083,-0.7137372581293947,-0.5613264652160687,-0.6724940170290407
14084,-0.8405375472073241,-0.6018902775552895,-0.8112385767863332
14085,-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
14086,-0.9838770044258529,-0.7032998084033414,-0.9499831365436257
14087,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
14088,-0.829511435113591,-0.6424540898945102,-0.7848110415944679
14089,-0.09627498088034753,-0.480198840537627,0.04104943315132088
14090,1.66790295411693,-0.21653406033269185,2.069362759126978
14091,2.7153836030215635,0.08769453221146412,3.225567423771082
14092,0.9787709482586185,0.4324869370948409,1.0320820028462674
14093,0.24002143797850853,0.6961517172997761,0.06087008454521981
14094,0.2510475500722415,0.8989707789958801,0.008015014161489331
14095,0.647987585446629,0.8381250604870488,0.5035312990089627
14096,0.5763178568373646,1.0612260283527633,0.34496608785777116
14097,0.36130867100957137,1.1829174653704255,0.047656316949287195
14098,0.4219522875251028,0.6961517172997761,0.27889724987810804
14099,1.3316065352580742,1.1220717468615944,1.2302885167852569
14100,3.647090074942001,1.3451727147273087,3.9325039901534775
14101,3.6305509068014015,0.8989707789958801,4.058034782314837
14102,2.5334527534749696,1.7913746504587373,2.452562019409024
14103,1.309554311070608,0.7367155296389969,1.3293917737547514
14104,0.6920920338215609,0.2702316877379577,0.7413791157357498
14105,0.2014300456504431,-0.13540643565425026,0.28550413367607436
14106,-0.2837188864738083,-0.35850740351996463,-0.22322591876733153
14107,-0.6255283613795308,-0.4599169343680166,-0.5998182952514112
14108,-0.928746443957188,-0.6627359960641206,-0.8971280661598952
14109,-0.9618247802383869,-0.7235817145729518,-0.9169487175537941
14110,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
14111,-1.0169553407070517,-0.683017902233731,-0.9962313231293899
14112,-0.8405375472073241,-0.581608371385679,-0.8178454605842994
14113,-0.134866373208413,-0.6627359960641206,0.05426320074725351
14114,1.5135373848046683,-0.3990712158591854,1.943831966965618
14115,2.7153836030215635,-0.05427881097580867,3.2718156103568465
14116,0.8133792668526237,0.10797643838107451,0.9395856296747391
14117,0.052577532385047775,0.8584069666566593,-0.21661903496936522
14118,0.4660567359000347,0.9598164975047112,0.2458628308882765
14119,0.8464576031338228,1.2234812777096464,0.6158483235743899
14120,0.6093961931185635,0.9192526851654904,0.4308555772313332
14121,0.3227172786815059,0.7367155296389969,0.14675957391878186
14122,0.38887395124390384,0.5541783741125033,0.28550413367607436
14123,1.2654498626956763,0.8786888728262696,1.2302885167852569
14124,3.90069065309786,1.9130660874763998,4.051427898516871
14125,3.5423420100515375,1.4871460579145814,3.7607250114063535
14126,2.687818322787231,1.6899651196106853,2.670589184741912
14127,1.789190187147993,1.3046089023880878,1.7191979178347636
14128,0.9181273317430871,0.9598164975047112,0.7876273023215139
14129,0.3557956149627049,0.6758698111301656,0.20622152810047864
14130,0.2014300456504431,0.45276884326445127,0.09390450353505136
14131,-0.559371688817133,-0.29766168501113344,-0.573390760059546
14132,-0.7468155944105936,-0.3990712158591854,-0.764990390200569
14133,-0.9397725560509209,-0.6424540898945102,-0.9169487175537941
14134,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
14135,-0.9949031165195859,-0.7235817145729518,-0.956590020341592
14136,-0.8460506032541906,-0.683017902233731,-0.7914179253924343
14137,-0.17897082158334493,-0.6018902775552895,-0.018412521030375908
14138,1.0449276208210165,-0.5004807467072374,1.4152812631283134
14139,2.6382008183654326,0.1485402507202953,3.113250399205655
14140,1.03941456477415,0.45276884326445127,1.0981508408259306
14141,0.22899532588477553,0.9395345913351009,-0.03162628862630853
14142,0.625935361259163,1.2640450900488671,0.33835920405980485
14143,0.9677448361648856,1.5074279640841919,0.6687033939581204
14144,0.9236403877899536,1.365454620896919,0.662096510160154
14145,0.7637617624308254,1.872502275137179,0.3053247850699733
14146,1.0669798450084824,1.8522203689675685,0.6753102777560867
14147,1.645850729929464,1.6291194011018542,1.4417087983201786
14148,3.3163067121300114,2.1970127738509455,3.258601842760914
14149,2.6437138744122994,1.466864151744971,2.690409836135811
14150,1.6623898980700635,1.0612260283527633,1.6465221960571343
14151,0.9346664998836867,1.2437631838792569,0.7149515805438845
14152,0.36130867100957137,0.4324869370948409,0.29211101747404067
14153,0.12976031704117869,0.1485402507202953,0.10711827113098399
14154,-0.3774408392705387,-0.29766168501113344,-0.35536359472665774
14155,-0.46564973602040255,-0.6018902775552895,-0.36197047852462405
14156,-0.537319464629667,-0.4396350281984062,-0.5007150382819165
14157,-0.807459210926125,-0.6424540898945102,-0.7583835064026027
14158,-0.8791289395353895,-0.581608371385679,-0.8640936471700637
14159,-0.9728508923321199,-0.6221721837248998,-0.9631969041395583
14160,-0.9949031165195859,-0.683017902233731,-0.9698037879375246
14161,-0.895668107675989,-0.6424540898945102,-0.8640936471700637
14162,-0.6916850339419287,-0.480198840537627,-0.6724940170290407
14163,-0.002553028083617154,-0.15568834182386065,0.047656316949287195
14164,0.5652917447436316,0.9192526851654904,0.3780005068476027
14165,1.601746281554532,2.643214709582374,1.0585095380381326
14166,1.9104774201790558,2.9271613959569196,1.3359986575527176
14167,2.561018033709302,4.671405326543414,1.5474189390876396
14168,2.505887473240637,5.137889168444453,1.3293917737547514
14169,2.252286895084778,4.184639578472765,1.3359986575527176
14170,2.2412607829910454,4.346894827829647,1.2699298195730546
14171,2.4893483051000374,5.097325356105232,1.3227848899567851
14172,2.4562699688188383,4.46858626484731,1.4879569849059429
14173,2.0097124290226525,3.8398471735893875,1.1576127950076274
14174,1.645850729929464,2.6026508972431532,1.1245783760177959
14175,0.8354314910400897,1.2843269962184776,0.5828139045845583
14176,0.8188923228994903,1.101789840691984,0.6224552073723562
14177,0.3943870072907703,1.101789840691984,0.1137251549289503
14178,0.2510475500722415,0.49333265560367207,0.14015269012081555
14179,-0.01357914017735014,0.1688221568899057,-0.0712675914141064
14180,-0.32231027880187374,-0.13540643565425026,-0.3421498271307251
14181,-0.3884669513642717,-0.3990712158591854,-0.3355429433327588
14182,-0.7413025383637272,-0.29766168501113344,-0.7914179253924343
14183,-0.9011811637228555,-0.6424540898945102,-0.8707005309680299
14184,-0.9838770044258529,-0.6627359960641206,-0.9631969041395583
14185,-0.9342595000040544,-0.6221721837248998,-0.9169487175537941
14186,-0.8184853230198581,-0.480198840537627,-0.8244523443822658
14187,-0.3609016711299392,-0.03399690480619827,-0.42143243270632086
14188,0.4440045117125688,1.0206622160135423,0.19961464430251233
14189,1.298528198976875,2.075321336833283,0.8801236754930423
14190,0.45503062380630177,0.9598164975047112,0.2326490632923439
14191,0.5983700810248306,1.5479917764234126,0.21282841189844495
14192,-0.15140554134901246,0.2905135939075681,-0.276080989151062
14193,-0.22307526995827687,0.10797643838107451,-0.30250852434292724
14194,0.4770828479937677,1.0815079345223737,0.21943529569641126
14195,0.9181273317430871,1.2437631838792569,0.6951309291499856
14196,0.8464576031338228,0.8178431543174385,0.7479859995337161
14197,1.0339015087272836,1.0206622160135423,0.9065512106849075
14198,0.8354314910400897,0.7367155296389969,0.7611997671296488
14199,0.4660567359000347,0.5136145617732825,0.39121427444353535
14200,0.0029600279632493384,0.006566907533022525,0.0014081303635230219
14201,-0.7357894823168607,-0.6018902775552895,-0.6857077846249733
14202,-0.7909200427855256,-0.581608371385679,-0.7583835064026027
14203,-0.9011811637228555,-0.7032998084033414,-0.850879879574131
14204,-0.9893900604727194,-0.7235817145729518,-0.9499831365436257
14205,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
14206,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
14207,-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
14208,-0.8405375472073241,-0.683017902233731,-0.7848110415944679
14209,-0.15691859739587896,-0.6018902775552895,0.008015014161489331
14210,1.3922501517736054,-0.4193531220287958,1.8050874072083256
14211,2.566531089756168,0.026848813702632923,3.067002212619891
14212,0.9236403877899536,0.3919231247556201,0.979226932462537
14213,0.01949919610384882,0.6758698111301656,-0.19679838357546628
14214,0.2841258863534405,1.101789840691984,-0.018412521030375908
14215,0.5101611842749667,0.6150240926213345,0.4110349258374343
14216,0.5597786886967651,1.2437631838792569,0.2656834822821754
14217,0.47156979194690124,1.0409441221831528,0.22604217949437758
14218,0.659013697540362,1.3451727147273087,0.3515729716557375
14219,1.4914851606172022,1.365454620896919,1.342605541350684
14220,3.8786384289103935,0.9598164975047112,4.335523901829422
14221,3.448620057254807,1.0815079345223737,3.7805456628002525
14222,0.603883137071697,-0.05427881097580867,0.7413791157357498
14223,0.3943870072907703,-0.11512452948463986,0.5101381828069289
14224,0.30617811054090643,-0.19625215416308145,0.4308555772313332
14225,-0.15691859739587896,-0.21653406033269185,-0.11751577799987056
14226,-0.482188904161002,-0.5207626528768479,-0.40821866511038823
14227,-0.7192503141762612,-0.581608371385679,-0.6724940170290407
14228,-0.86258977139479,-0.5004807467072374,-0.8707005309680299
14229,-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
14230,-1.027981452800785,-0.7235817145729518,-0.9962313231293899
14231,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
14232,-0.8570767153479235,-0.6424540898945102,-0.8178454605842994
14233,-0.11281414902094701,-0.6221721837248998,0.06747696834318613
14234,1.8167554673823254,-0.33822549735035423,2.287389924459866
14235,2.94141890094309,-0.17597024799347105,3.582339148861263
14236,0.7637617624308254,0.2296678753987369,0.8404823727052444
14237,-0.06319664459914857,0.45276884326445127,-0.22322591876733153
14238,0.36682172705643784,0.5136145617732825,0.27229036608014173
14239,0.636961473352896,0.8786888728262696,0.47710376381709735
14240,0.7803009305714248,0.8178431543174385,0.6687033939581204
14241,0.6204223052122966,1.5074279640841919,0.2524697146862428
14242,0.6204223052122966,0.8178431543174385,0.47710376381709735
14243,1.5300765529452678,1.4871460579145814,1.3492124251486504
14244,3.7959425882073963,1.1423536530312048,4.176958690678231
14245,2.4011394083501734,1.1626355592008153,2.498810205994788
14246,1.5796940573670661,0.4122050309252305,1.7588392206225614
14247,0.9291534438368201,0.5338964679428929,0.9395856296747391
14248,0.4991350721812337,0.10797643838107451,0.5629932531906594
14249,0.23450838193164203,-0.23681596650230224,0.3581798554537038
14250,-0.29474499856754127,-0.25709787267191264,-0.2694741053530957
14251,-0.7413025383637272,-0.5410445590464582,-0.7121353198168385
14252,-0.928746443957188,-0.7032998084033414,-0.8839142985639625
14253,-0.950798668144654,-0.581608371385679,-0.9499831365436257
14254,-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
14255,-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
14256,-0.8239983790667246,-0.683017902233731,-0.764990390200569
14257,-0.01357914017735014,-0.480198840537627,0.14015269012081555
14258,2.004199372975786,-0.3990712158591854,2.5318446249846196
14259,3.0351408537398203,0.026848813702632923,3.628587335447027
14260,1.028388452680417,0.10797643838107451,1.1972540977954251
14261,0.1959169896035766,0.6150240926213345,0.03444254935335457
14262,0.4274653435719693,0.7164336234693864,0.27889724987810804
14263,0.6755528656809615,0.47305074943406167,0.6554896263621878
14264,0.6976050898684274,0.7772793419782177,0.5828139045845583
14265,0.4219522875251028,0.9395345913351009,0.19961464430251233
14266,0.6976050898684274,1.1829174653704255,0.4506762286252321
14267,1.4914851606172022,1.3451727147273087,1.3492124251486504
14268,3.2722022637550796,0.7367155296389969,3.6814424058307575
14269,2.7208966590684303,1.1220717468615944,2.8952232338727666
14270,2.1530518862411814,0.4122050309252305,2.4459551356110576
14271,1.1110842933834144,0.47305074943406167,1.1774334464015264
14272,0.8905620515087547,0.49333265560367207,0.9065512106849075
14273,0.5046481282281002,0.3919231247556201,0.47710376381709735
14274,-0.2726927743800753,-0.17597024799347105,-0.2694741053530957
14275,-0.7137372581293947,-0.5410445590464582,-0.6791009008270069
14276,-0.906694219769722,-0.5207626528768479,-0.9169487175537941
14277,-0.9342595000040544,-0.5410445590464582,-0.9433762527456594
14278,-0.9949031165195859,-0.6627359960641206,-0.9764106717354909
14279,-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
14280,-0.8405375472073241,-0.7032998084033414,-0.7782041577965016
14281,0.013986140056982324,-0.4396350281984062,0.15997334151471446
14282,1.6072593376013986,-0.35850740351996463,2.0429352239351126
14283,2.853210004193226,0.1891040630595161,3.3577050997304085
14284,1.2268584703676106,0.45276884326445127,1.3227848899567851
14285,0.24002143797850853,0.8178431543174385,0.021228781757421954
14286,0.4881089600875007,1.0206622160135423,0.2524697146862428
14287,0.7858139866182913,1.2437631838792569,0.5365657179987942
14288,0.8629967712744222,1.1626355592008153,0.6554896263621878
14289,0.636961473352896,1.5885555887626335,0.2458628308882765
14290,0.636961473352896,1.3857365270665294,0.3119316688679396
14291,1.5190504408515346,1.7305289319499062,1.2567160519771219
14292,3.47618533748914,1.5277098702538021,3.668228638234825
14293,4.143265119159985,1.9130660874763998,4.342130785627389
14294,2.4452438567251056,1.2234812777096464,2.5318446249846196
14295,1.5686679452733332,0.6961517172997761,1.6531290798551006
14296,0.7692748184776919,0.3513593124163993,0.8074479537154129
14297,0.04706447633818128,-0.29766168501113344,0.15336645771674817
14298,-0.17897082158334493,-0.23681596650230224,-0.1373364293937695
14299,-0.4325713997392036,-0.17597024799347105,-0.46107373549411873
14300,-0.8129722669729916,-0.6221721837248998,-0.7715972739985353
14301,-0.9563117241915204,-0.7032998084033414,-0.9169487175537941
14302,-1.0004161725664524,-0.683017902233731,-0.9764106717354909
14303,-1.0004161725664524,-0.683017902233731,-0.9764106717354909
14304,-0.8350244911604575,-0.7032998084033414,-0.7715972739985353
14305,-0.21204915786454387,-0.5410445590464582,-0.0778744752120727
14306,1.298528198976875,-0.4599169343680166,1.7059841502388309
14307,3.0571930779272862,0.10797643838107451,3.628587335447027
14308,1.1000581812896815,0.45276884326445127,1.1708265626035599
14309,0.39990006333763684,0.8584069666566593,0.19961464430251233
14310,0.5046481282281002,0.6758698111301656,0.38460739064556904
14311,1.0008231724460845,1.203199371540036,0.8074479537154129
14312,0.8905620515087547,0.8786888728262696,0.7810204185235476
14313,0.8188923228994903,1.4871460579145814,0.4969244152109963
14314,0.8850489954618882,1.2843269962184776,0.6422758587662551
14315,1.7947032431948593,1.3248908085576983,1.7191979178347636
14316,3.4320808891142076,1.6494013072714646,3.5757322650632966
14317,3.0130886295523545,1.4871460579145814,3.1264641668015876
14318,1.9104774201790558,1.4263003394057503,1.8249080586022246
14319,0.9567187240711525,0.6150240926213345,0.9461925134727054
14320,0.6424745293997625,0.45276884326445127,0.6224552073723562
14321,0.3392564468221054,0.1282583445506849,0.3647867392516701
14322,-0.06319664459914857,0.04713071987224332,-0.09108824280800533
14323,-0.30025805461440774,-0.29766168501113344,-0.26286722155512937
14324,-0.4105191755517376,-0.4193531220287958,-0.35536359472665774
14325,-0.6089891932389314,-0.35850740351996463,-0.6130320628473438
14326,-0.8350244911604575,-0.581608371385679,-0.8112385767863332
14327,-0.9783639483789863,-0.6627359960641206,-0.956590020341592
14328,-0.9673378362852534,-0.6424540898945102,-0.9499831365436257
14329,-0.8791289395353895,-0.6221721837248998,-0.850879879574131
14330,-0.482188904161002,-0.4396350281984062,-0.4346462003022535
14331,-0.15140554134901246,-0.13540643565425026,-0.1373364293937695
14332,0.5432395205561656,0.49333265560367207,0.49031753141302997
14333,1.3922501517736054,2.278140398529387,0.9263718620788065
14334,1.4749459924766029,2.176730867681335,1.0585095380381326
14335,2.1751041104286473,3.6775919242325044,1.4086743793303471
14336,1.8057293552885922,3.048852832974582,1.1708265626035599
14337,1.612772393648265,2.318704210868608,1.1774334464015264
14338,0.24002143797850853,0.8786888728262696,0.0014081303635230219
14339,1.3481457033986737,2.8054699589392573,0.7017378129479519
14340,1.1772409659458123,1.9536298998156205,0.7744135347255814
14341,1.0669798450084824,1.7508108381195167,0.7083446967459183
14342,0.9071012196493542,1.2437631838792569,0.681917161554053
14343,0.2841258863534405,0.594742186451724,0.14675957391878186
14344,0.1021950368068462,0.49333265560367207,-0.03823317242427484
14345,-0.041144420411682606,0.2093859692291265,-0.11751577799987056
14346,-0.17345776553647843,-0.03399690480619827,-0.19679838357546628
14347,-0.30577111066127427,-0.25709787267191264,-0.2826878729490283
14348,-0.30577111066127427,-0.35850740351996463,-0.24965345395919677
14349,-0.40500611950487114,-0.480198840537627,-0.3289360595347925
14350,-0.7523286504574602,-0.5004807467072374,-0.7385628550087038
14351,-0.9563117241915204,-0.6221721837248998,-0.9433762527456594
14352,-0.9563117241915204,-0.6627359960641206,-0.9301624851497268
14353,-0.928746443957188,-0.6221721837248998,-0.9103418337558278
14354,-0.8570767153479235,-0.5004807467072374,-0.8640936471700637
14355,-0.31128416670814074,-0.29766168501113344,-0.276080989151062
14356,0.4054131193845033,0.6353059987909448,0.27889724987810804
14357,1.0780059571022154,1.8522203689675685,0.6885240453520193
14358,1.612772393648265,2.318704210868608,1.1774334464015264
14359,2.40665246439704,3.8398471735893875,1.6333084284612016
14360,1.9380427004133882,2.643214709582374,1.4615294497140776
14361,1.0339015087272836,1.8116565566283478,0.6488827425642214
14362,1.1110842933834144,1.9536298998156205,0.6951309291499856
14363,-0.09076192483348104,0.4324869370948409,-0.24965345395919677
14364,0.24002143797850853,0.5136145617732825,0.12033203872691661
14365,0.4109261754313698,0.8381250604870488,0.21943529569641126
14366,0.5652917447436316,0.8989707789958801,0.38460739064556904
14367,0.11873420494744569,0.08769453221146412,0.1137251549289503
14368,-0.1293533171615465,-0.19625215416308145,-0.09108824280800533
14369,-0.41603223159860414,-0.31794359118074383,-0.3950048975144556
14370,-0.6034761371920648,-0.29766168501113344,-0.6262458304432764
14371,-0.8681028274416566,-0.6424540898945102,-0.831059228180232
14372,-1.0059292286133188,-0.6627359960641206,-0.9896244393314235
14373,-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
14374,-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
14375,-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
14376,-0.8460506032541906,-0.6424540898945102,-0.8046316929883668
14377,-0.24512749414574284,-0.6424540898945102,-0.08448135901003902
14378,1.342632647351807,-0.4193531220287958,1.7456254530266289
14379,2.809105555818294,-0.13540643565425026,3.410560170114139
14380,0.8409445470869562,0.08769453221146412,0.979226932462537
14381,0.09116892471311322,0.5541783741125033,-0.0712675914141064
14382,0.21796921379104256,0.2296678753987369,0.1864008767065797
14383,0.5156742403218332,0.6758698111301656,0.39782115824150166
14384,0.5432395205561656,0.8381250604870488,0.3780005068476027
14385,0.31169116658777296,0.6150240926213345,0.17318710911064708
14386,0.5101611842749667,0.8381250604870488,0.33835920405980485
14387,1.4032762638673386,0.8381250604870488,1.4086743793303471
14388,3.614011738660802,1.3248908085576983,3.899469571163646
14389,3.5533681221452706,0.9598164975047112,3.94571775774941
14390,2.114460493913116,0.7772793419782177,2.2807830406619
14391,1.2489106945550768,0.2905135939075681,1.4020674955323809
14392,0.4881089600875007,0.06741262604185372,0.5629932531906594
14393,-0.15691859739587896,-0.11512452948463986,-0.15055019698970212
14394,-0.41603223159860414,-0.013714998636587874,-0.49410815448395023
14395,-0.8350244911604575,-0.5410445590464582,-0.8244523443822658
14396,-0.928746443957188,-0.6424540898945102,-0.9037349499578615
14397,-0.9618247802383869,-0.683017902233731,-0.9301624851497268
14398,-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
14399,-1.0004161725664524,-0.683017902233731,-0.9764106717354909
14400,-0.8129722669729916,-0.6627359960641206,-0.7583835064026027
14401,-0.23410138205200984,-0.6627359960641206,-0.06466070761614008
14402,0.43849145566570225,-0.4396350281984062,0.6687033939581204
14403,2.776027219537095,-0.21653406033269185,3.3973464025182065
14404,1.1331365175708803,0.1688221568899057,1.3029642385628861
14405,0.08014281261938024,0.06741262604185372,0.07408385214115244
14406,0.15732559727551113,0.2296678753987369,0.1137251549289503
14407,0.5928570249779641,0.4122050309252305,0.576207020786592
14408,0.5432395205561656,0.4122050309252305,0.5167450666048953
14409,0.3392564468221054,0.7367155296389969,0.16658022531268077
14410,0.7031181459152939,0.47305074943406167,0.6885240453520193
14411,1.601746281554532,0.9800984036743217,1.60027400947137
14412,3.7187598035512655,1.101789840691984,4.097676085102635
14413,3.4651592253954067,0.9395345913351009,3.8466145007799155
14414,2.2467738390379117,0.9395345913351009,2.386493181429361
14415,1.35365875944554,1.0409441221831528,1.2831435871689871
14416,0.6865789777746945,0.04713071987224332,0.8074479537154129
14417,0.14629948518177815,-0.31794359118074383,0.27889724987810804
14418,-0.44359751183293655,-0.378789309689575,-0.40821866511038823
14419,-0.7854069867386592,-0.5613264652160687,-0.7583835064026027
14420,-0.9673378362852534,-0.683017902233731,-0.936769368947693
14421,-1.0114422846601854,-0.683017902233731,-0.9896244393314235
14422,-0.9949031165195859,-0.7235817145729518,-0.956590020341592
14423,-0.9893900604727194,-0.683017902233731,-0.9631969041395583
14424,-0.8239983790667246,-0.6627359960641206,-0.7715972739985353
14425,-0.0466574764585491,-0.6018902775552895,0.14015269012081555
14426,2.0097124290226525,-0.25709787267191264,2.492203322196822
14427,3.4100286649267417,-0.15568834182386065,4.137317387890433
14428,0.8740228833681551,0.08769453221146412,1.0188682352503349
14429,-0.06319664459914857,-0.03399690480619827,-0.06466070761614008
14430,0.35028255891583837,0.6353059987909448,0.21282841189844495
14431,0.9401795559305531,0.8786888728262696,0.8404823727052444
14432,0.6093961931185635,0.6555879049605553,0.5167450666048953
14433,0.61490924916543,1.0409441221831528,0.39782115824150166
14434,0.8188923228994903,1.2234812777096464,0.5828139045845583
14435,1.6734160101637965,1.3857365270665294,1.5540258228856059
14436,3.751838139832464,1.466864151744971,4.01839347952704
14437,3.4320808891142076,1.6899651196106853,3.562518497467364
14438,2.5003744171937705,1.7102470257802957,2.4393482518130916
14439,1.309554311070608,0.2702316877379577,1.4813501011079766
14440,0.681065921727828,0.2499497815683473,0.7347722319377835
14441,0.2510475500722415,0.2905135939075681,0.20622152810047864
14442,-0.17897082158334493,-0.03399690480619827,-0.2034052673734326
14443,-0.6861719778950622,-0.4396350281984062,-0.6791009008270069
14444,-0.9177203318634549,-0.6018902775552895,-0.9037349499578615
14445,-0.950798668144654,-0.6627359960641206,-0.9235556013517604
14446,-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
14447,-1.0004161725664524,-0.6424540898945102,-0.9896244393314235
14448,-0.851563659301057,-0.683017902233731,-0.7980248091904005
14449,-0.14589248530214596,-0.5613264652160687,0.008015014161489331
14450,1.8884251959915896,-0.09484262331502946,2.2939968082578326
14451,3.112323638395951,0.3513593124163993,3.6153735678510945
14452,1.1386495736177469,0.4324869370948409,1.2236816329872904
14453,0.24553449402537503,0.7569974358086072,0.047656316949287195
14454,0.4770828479937677,1.0003803098439321,0.2458628308882765
14455,0.5763178568373646,0.7569974358086072,0.4440693448272658
14456,0.5542656326498986,0.8178431543174385,0.39782115824150166
14457,0.46054367985316824,0.7772793419782177,0.298717901272007
14458,0.8188923228994903,1.2843269962184776,0.5629932531906594
14459,1.612772393648265,0.8381250604870488,1.6597359636530669
14460,3.6084986826139356,1.1626355592008153,3.94571775774941
14461,3.6581161870357337,1.4871460579145814,3.899469571163646
14462,2.318443567647176,0.8584069666566593,2.498810205994788
14463,1.5521287771327337,0.6555879049605553,1.6465221960571343
14464,0.647987585446629,-0.07456071714541906,0.8008410699174465
14465,0.5597786886967651,0.04713071987224332,0.6554896263621878
14466,-0.2065361018176774,-0.33822549735035423,-0.1373364293937695
14467,-0.5924500250983319,-0.4599169343680166,-0.5601769924636134
14468,-0.8681028274416566,-0.5613264652160687,-0.8574867633720973
14469,-0.9342595000040544,-0.5410445590464582,-0.9433762527456594
14470,-1.0169553407070517,-0.6627359960641206,-1.0028382069273563
14471,-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
14472,-0.884641995582256,-0.683017902233731,-0.8376661119781984
14473,-0.4491105678798031,-0.581608371385679,-0.3487567109286914
14474,1.2764759747894092,-0.29766168501113344,1.6267015446632354
14475,2.7594880513964957,0.006566907533022525,3.304850029346678
14476,1.1496756857114798,0.5136145617732825,1.2104678653913579
14477,0.36682172705643784,0.47305074943406167,0.28550413367607436
14478,0.659013697540362,1.0612260283527633,0.4440693448272658
14479,1.2158323582738777,1.7102470257802957,0.8999443268869413
14480,0.984284004305485,1.2437631838792569,0.7744135347255814
14481,1.3591718154924066,1.5479917764234126,1.1245783760177959
14482,1.8553468597103908,1.4871460579145814,1.7390185692286624
14483,1.8663729718041238,1.5277098702538021,1.7390185692286624
14484,2.3570349599752416,1.8927841813067894,2.2081073188842706
14485,1.9656079806477207,1.0409441221831528,2.0165076887432476
14486,1.4473807122422704,1.1220717468615944,1.3690330765425494
14487,0.9181273317430871,1.3451727147273087,0.662096510160154
14488,0.625935361259163,0.7164336234693864,0.5167450666048953
14489,0.48259590404063424,0.594742186451724,0.38460739064556904
14490,-0.08524886878661454,-0.07456071714541906,-0.0778744752120727
14491,-0.11832720506781351,-0.27737977884152304,-0.051446940020207464
14492,-0.6089891932389314,-0.5004807467072374,-0.5667838762615797
14493,-0.6641197537075962,-0.5613264652160687,-0.6130320628473438
14494,-0.851563659301057,-0.6018902775552895,-0.8244523443822658
14495,-0.9783639483789863,-0.6627359960641206,-0.956590020341592
14496,-0.9232333879103215,-0.683017902233731,-0.8839142985639625
14497,-0.8460506032541906,-0.4599169343680166,-0.8640936471700637
14498,-0.6806589218481958,-0.5613264652160687,-0.6328527142412428
14499,-0.15140554134901246,-0.15568834182386065,-0.1307295455958032
14500,0.2620736621659745,0.5338964679428929,0.14015269012081555
14501,1.254423750601943,1.872502275137179,0.8933374430889749
14502,1.66790295411693,3.7181557365717253,0.7876273023215139
14503,1.5521287771327337,3.0691347391441925,0.8603030240991434
14504,1.734059626679328,4.0832300476247125,0.7479859995337161
14505,1.789190187147993,4.144075766133543,0.7942341861194803
14506,2.059329933444451,4.488868171016921,1.0056544676544021
14507,1.5025112727109353,3.515336674875621,0.6554896263621878
14508,1.5080243287578017,3.43420905019718,0.6885240453520193
14509,1.3922501517736054,3.0082890206353614,0.6885240453520193
14510,1.1165973494302808,2.4606775540558807,0.5365657179987942
14511,0.09668198075997972,0.6353059987909448,-0.09108824280800533
14512,-0.471162792067269,-0.29766168501113344,-0.467680619292085
14513,-0.6145022492857979,-0.29766168501113344,-0.639459598039209
14514,-0.24512749414574284,0.4324869370948409,-0.4346462003022535
